  3.470000e+00  4.227031  3.876376  3.876378  -0.033197 
  3.480000e+00  4.227031  3.876376  3.876378  -0.033197 
  3.490000e+00  4.227032  3.876376  3.876378  -0.033197 
  3.500000e+00  4.227032  3.876376  3.876378  -0.033197 
  3.510000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.520000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.530000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.540000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.550000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.560000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.570000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.580000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.590000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.600000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.610000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.620000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.630000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.640000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.650000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.660000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.670000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.680000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.690000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.700000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.710000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.720000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.730000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.740000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.750000e+00  4.227033  3.876377  3.876377  -0.033197 
  3.760000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.770000e+00  4.227033  3.876376  3.876377  -0.033197 
  3.780000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.790000e+00  4.227032  3.876376  3.876377  -0.033197 
  3.800000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.810000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.820000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.830000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.840000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.850000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.860000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.870000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.880000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.890000e+00  4.227032  3.876376  3.876376  -0.033197 
  3.900000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.910000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.920000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.930000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.940000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.950000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.960000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.970000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.980000e+00  4.227031  3.876376  3.876376  -0.033197 
  3.990000e+00  4.227031  3.876376  3.876376  -0.033197 
  4.000000e+00  4.227031  3.876376  3.876376  -0.033197 
